name,country,pop,lon,lat,type
Bassar,Togo,61845,0.789004,9.261,town
Bombo,Uganda,75000,32.533299,0.583299,town
Manzini,eSwatini,110537,31.388005,-26.495001,town
Umuahia,Nigeria,264662,7.486002,5.532003,town
Uyo,Nigeria,554906,7.916153,5.036014,city
Owerri,Nigeria,215038,7.026004,5.492997,town
Nyeri,Kenya,51084,36.951004,-0.416997,town
Sunyani,Ghana,70299,-2.336003,7.335999,town
Gueckedou,Guinea,221715,-10.151001,8.553996,town
Bouaflé,Ivory Coast,60962,-5.748002,6.977997,town
Divo,Ivory Coast,127867,-5.360004,5.839002,town
Buea,Cameroon,90088,9.231003,4.155003,town
Lokossa,Benin,86971,1.715005,6.615,town
Laascaanood,Somaliland,60100,47.3167,8.433297,town
Ceerigaabo,Somaliland,180000,47.333305,10.583298,town
Damaturu,Nigeria,255895,11.966005,11.748996,town
Awasa,Ethiopia,133097,38.476999,7.059996,town
Dhamar,Yemen,191259,44.387461,14.557469,town
Ibb,Yemen,234837,44.170885,13.975851,town
Ash Shihr,Yemen,54274,49.609158,14.759317,town
Najran,Saudi Arabia,369609,44.131559,17.50654,town
Iwo,Nigeria,250443,4.179993,7.629959,town
Iseyin,Nigeria,98071,3.590003,7.970016,town
Kpalimé,Togo,100479,0.630028,6.900391,town
Sokodé,Togo,117811,1.149997,8.990471,town
Ad Damazīn,Sudan,186051,34.349986,11.770404,town
Zabīd,Yemen,152504,43.315537,14.195088,town
Hajjah,Yemen,208287,43.602134,15.691741,town
Lahij,Yemen,66288,44.883761,13.058181,town
Saywun,Yemen,68747,48.787347,15.942992,town
Kasama,Zambia,200000,31.179947,-10.199598,town
Chingola,Zambia,182015,27.850021,-12.539611,town
Chililabombwe,Zambia,82068,27.819997,-12.369595,town
Chipata,Zambia,85963,32.640013,-13.62957,town
Solwezi,Zambia,65000,26.39998,-12.179581,town
Mongu,Zambia,52534,23.120025,-15.279598,town
Kwekwe,Zimbabwe,99149,29.799979,-18.929608,town
Masvingo,Zimbabwe,76311,30.82002,-20.059617,town
Chinhoyi,Zimbabwe,61739,30.180008,-17.359626,town
Yei,South Sudan,185000,30.680029,4.090382,town
Gogrial,South Sudan,50065,28.116671,8.533729,town
El Manaqil,Sudan,151827,32.979992,14.250382,town
Shendi,Sudan,186611,33.420017,16.680492,town
Ed Dueim,Sudan,87068,32.299982,13.990398,town
Umm Ruwaba,Sudan,55742,31.199997,12.910438,town
Jinja,Uganda,301619,33.199927,0.440424,town
Arua,Uganda,250000,30.900015,3.02037,town
Entebbe,Uganda,175128,32.460024,0.060395,town
Kitgum,Uganda,56891,32.870024,3.300404,town
Lira,Uganda,135445,32.890023,2.26039,town
Mbale,Uganda,402368,34.169997,1.09041,town
Tororo,Uganda,150000,34.169997,0.710382,town
Tukuyu,Tanzania,127570,33.640003,-9.249579,town
Sumbawanga,Tanzania,89161,31.620023,-7.95958,town
Mpanda,Tanzania,73338,31.050032,-6.359574,town
Shinyanga,Tanzania,107362,33.420017,-3.659584,town
Bukoba,Tanzania,100504,31.799961,-1.319624,town
Masaka,Uganda,65373,31.729991,-0.329607,town
Uvinza,Tanzania,80350,30.390021,-5.119598,town
Kigoma,Tanzania,164268,29.610017,-4.879613,town
Mbarara,Uganda,83700,30.650005,-0.599616,town
Kilosa,Tanzania,91889,36.990031,-6.839597,town
Bagamoyo,Tanzania,82426,38.890019,-6.439621,town
Iringa,Tanzania,111820,35.690007,-7.769617,town
Mtwara,Tanzania,96602,40.189991,-10.26962,town
Singida,Tanzania,62432,34.740039,-4.819617,town
Moshi,Tanzania,721018,37.339984,-3.339604,city
Musoma,Tanzania,133156,33.799993,-1.489587,town
Korogwe,Tanzania,50000,38.540014,-5.089574,town
En Nuhud,Sudan,108008,28.420012,12.690426,town
Nyanza,Rwanda,225209,29.740035,-2.349587,town
Gitarama,Rwanda,87613,29.759982,-2.069604,town
Butare,Rwanda,77000,29.730009,-2.589624,town
Gisenyi,Rwanda,83623,29.262906,-1.684666,town
Byumba,Rwanda,70593,30.060015,-1.579556,town
Ruhengeri,Rwanda,86685,29.630015,-1.499613,town
Birni Nkonni,Niger,65252,5.259927,13.790436,town
Makeni,Sierra Leone,87679,-12.049973,8.880426,town
Diourbel,Senegal,148024,-16.240001,14.660383,town
Louga,Senegal,85075,-16.250001,15.610377,town
Thiès,Senegal,293001,-16.930011,14.8104,town
Kolda,Senegal,69267,-14.950028,12.910438,town
Tambacounda,Senegal,89212,-13.680028,13.780359,town
Koidu,Sierra Leone,87539,-10.849994,8.440478,town
Kenema,Sierra Leone,143137,-11.189974,7.880409,town
Embu,Kenya,58620,37.450003,-0.519569,town
Machakos,Kenya,144925,37.259989,-1.509535,town
Sotik,Kenya,71285,35.120016,-0.679559,town
Kericho,Kenya,98852,35.280006,-0.359579,town
Kitale,Kenya,150495,34.989947,1.030466,town
Bungoma,Kenya,55962,34.559999,0.57039,town
Kakamega,Kenya,63426,34.730014,0.290407,town
Garissa,Kenya,67861,39.670023,-0.439626,town
Knysna,South Africa,63106,23.033312,-34.032924,town
Paarl,South Africa,187865,18.960021,-33.699559,town
Kilifi,Kenya,80339,39.850012,-3.609613,town
Thika,Kenya,99322,37.090025,-1.039589,town
Kendu Bay,Kenya,91248,34.639994,-0.359579,town
Montepuez,Mozambique,72279,39.000038,-13.119575,town
Cuamba,Mozambique,73268,36.539981,-14.789602,town
Brits,South Africa,122497,27.779999,-25.629613,town
Potchefstroom,South Africa,123669,27.099989,-26.699573,town
Bethlehem,South Africa,83654,28.299967,-28.219584,town
Springs,South Africa,236083,28.430037,-26.269573,town
Mbombela,South Africa,348138,30.98001,-25.469622,town
Middelburg,South Africa,154706,29.470025,-25.759631,town
Bethal,South Africa,101919,29.450026,-26.469613,town
Standerton,South Africa,74021,29.240013,-26.939507,town
Tzaneen,South Africa,67245,30.169982,-23.819542,town
Port Shepstone,South Africa,52793,30.459991,-30.719535,town
Nkhotakota,Malawi,59854,34.300015,-12.91628,town
Dondo,Mozambique,78648,34.730014,-19.619592,town
Mocuba,Mozambique,68984,38.260031,-16.84958,town
Mangochi,Malawi,97711,35.269981,-14.459597,town
Salima,Malawi,71181,34.433288,-13.782946,town
Maxixe,Mozambique,119868,35.388551,-23.866023,town
Uitenhage,South Africa,228912,25.390016,-33.759607,town
Grahamstown,South Africa,91548,26.520024,-33.299584,town
Queenstown,South Africa,105309,26.880002,-31.899618,town
Matola,Mozambique,543907,32.460024,-25.969592,city
Mandera,Somalia,52885,41.860018,3.940443,town
Jawhar,Somalia,111308,45.516591,2.767,town
Kati,Mali,66895,-8.080008,12.750422,town
Koutiala,Mali,104927,-5.469987,12.390418,town
Sikasso,Mali,225753,-5.68,11.320406,town
Nema,Mauritania,200000,-7.250007,16.617059,town
Markala,Mali,53738,-6.06995,13.670366,town
Biu,Nigeria,95005,12.189995,10.620423,town
Bama,Nigeria,118121,13.690007,11.520394,town
Aba,Nigeria,897560,7.34998,5.100398,city
Oturkpo,Nigeria,68220,8.129984,7.1904,town
Calabar,Nigeria,461796,8.330024,4.960407,town
Wukari,Nigeria,92933,9.780013,7.87041,town
Jalingo,Nigeria,117757,11.360019,8.900373,town
Kontagora,Nigeria,98754,5.46994,10.400359,town
Bida,Nigeria,173849,6.01001,9.080413,town
Abeokuta,Nigeria,593100,3.350017,7.160427,city
Ijebu Ode,Nigeria,209175,3.920008,6.820448,town
Akure,Nigeria,420594,5.199982,7.250396,town
Ikare,Nigeria,1099931,5.76,7.53043,city
Owo,Nigeria,276574,5.589984,7.200399,town
Ondo,Nigeria,257005,4.840004,7.090406,town
Ado Ekiti,Nigeria,446749,5.219981,7.630373,town
Ife,Nigeria,482365,4.560021,7.480434,town
Oshogbo,Nigeria,408245,4.560021,7.770364,town
Oyo,Nigeria,736072,3.929982,7.850437,city
Awka,Nigeria,500000,7.069997,6.210434,city
Onitsha,Nigeria,73374,6.779989,6.140412,town
Azare,Nigeria,105687,10.190013,11.68041,town
Bauchi,Nigeria,316149,9.840009,10.310364,town
Gombe,Nigeria,270366,11.169954,10.290443,town
Sapele,Nigeria,309162,5.680004,5.890427,town
Nsukka,Nigeria,111017,7.383363,6.867034,town
Lokoja,Nigeria,60579,6.73994,7.800388,town
Idah,Nigeria,75087,6.73994,7.110404,town
Lafia,Nigeria,127236,8.520038,8.490424,town
Keffi,Nigeria,85911,7.873617,8.849032,town
Funtua,Nigeria,180475,7.320008,11.520394,town
Katsina,Nigeria,432149,7.599991,12.990407,town
Gusau,Nigeria,226857,6.659996,12.170406,town
Nguru,Nigeria,111014,10.449998,12.880388,town
Gashua,Nigeria,125817,11.039987,12.870492,town
Potiskum,Nigeria,86002,11.079985,11.710382,town
Birnin Kebbi,Nigeria,108164,4.19994,12.450414,town
Mubi,Nigeria,225705,13.270032,10.270341,town
Numan,Nigeria,77617,12.04003,9.460442,town
Mbaïki,Central African Republic,67132,17.999976,3.870421,town
Kaga Bandoro,Central African Republic,56520,19.180007,6.980387,town
Binga,Congo (Kinshasa),64639,20.419983,2.383406,town
Basankusu,Congo (Kinshasa),52216,19.800021,1.233709,town
Gbadolite,Congo (Kinshasa),50493,21.019947,4.29037,town
Bongor,Chad,193941,15.387164,10.285947,town
Kelo,Chad,96224,15.800007,9.317066,town
Aketi,Congo (Kinshasa),58601,23.779985,2.740464,town
Bunia,Congo (Kinshasa),96764,30.240004,1.560407,town
Wamba,Congo (Kinshasa),146871,27.98996,2.140424,town
Massawa,Eritrea,142564,39.450036,15.610118,town
Keren,Eritrea,150000,38.454351,15.781441,town
Mendefera,Eritrea,257390,38.816328,14.885976,town
Kahemba,Congo (Kinshasa),50000,19.000018,-7.282929,town
Mweka,Congo (Kinshasa),50675,21.569991,-4.839615,town
Ilebo,Congo (Kinshasa),107093,20.609997,-4.319596,town
Moanda,Congo (Kinshasa),153915,12.354997,-5.922909,town
Mbanza-Ngungu,Congo (Kinshasa),197545,14.860013,-5.249616,town
Kabinda,Congo (Kinshasa),59004,24.479994,-6.129614,town
Gandajika,Congo (Kinshasa),154425,23.960026,-6.739603,town
Lodja,Congo (Kinshasa),68244,23.591414,-3.532144,town
Kipushi,Congo (Kinshasa),113347,27.250006,-11.759607,town
Kongolo,Congo (Kinshasa),105202,26.979996,-5.379479,town
Beni,Congo (Kinshasa),332903,29.450026,0.490447,town
Brikama,The Gambia,195136,-16.65995,13.280364,town
Tamale,Ghana,360579,-0.839985,9.40042,town
Bolgatanga,Ghana,82177,-0.849985,10.790387,town
Bawku,Ghana,73594,-0.239996,11.060396,town
Wa,Ghana,78107,-2.500013,10.060405,town
Obuasi,Ghana,180117,-1.659987,6.190409,town
Cape Coast,Ghana,143015,-1.249986,5.110372,town
Nkawkaw,Ghana,62667,-0.780015,6.550465,town
Koforidua,Ghana,156653,-0.260021,6.090415,town
Tema,Ghana,209000,0.010015,5.640365,town
Ho,Ghana,93044,0.469986,6.60041,town
Debre Birhan,Ethiopia,65231,39.530031,9.680377,town
Adigrat,Ethiopia,104021,39.469983,14.280432,town
Hosaina,Ethiopia,89300,37.850031,7.550378,town
Giyon,Ethiopia,114534,37.970023,8.530421,town
Nekemte,Ethiopia,73018,36.530008,9.090464,town
Asela,Ethiopia,82240,39.139926,7.950405,town
Shashemene,Ethiopia,114350,38.590037,7.200399,town
Jijiga,Ethiopia,56821,42.789987,9.350423,town
Loubomo,Congo (Brazzaville),103894,12.670017,-4.179604,town
Ferkessédougou,Ivory Coast,62008,-5.200029,9.600407,town
Siguiri,Guinea,50159,-9.166635,11.417093,town
Mamou,Guinea,71153,-12.100021,10.380386,town
Kissidougou,Guinea,66815,-10.120013,9.190458,town
Man,Ivory Coast,146974,-7.549989,7.400413,town
Séguéla,Ivory Coast,51157,-6.670017,7.950405,town
Gagnoa,Ivory Coast,123184,-5.879988,6.150411,town
Soubré,Ivory Coast,108933,-6.610021,5.790407,town
San-Pedro,Ivory Coast,210273,-6.639967,4.770418,town
Bondoukou,Ivory Coast,58297,-2.800021,8.030426,town
Agboville,Ivory Coast,81770,-4.280034,5.940347,town
Dimbokro,Ivory Coast,67349,-4.710007,6.650458,town
Grand Bassam,Ivory Coast,73772,-3.749988,5.200392,town
Dabou,Ivory Coast,72913,-4.389949,5.320359,town
Abengourou,Ivory Coast,104020,-3.490004,6.730376,town
Bafang,Cameroon,93145,10.179988,5.170394,town
Foumban,Cameroon,92673,10.899996,5.730385,town
Bafoussam,Cameroon,290768,10.409948,5.490426,town
Kumba,Cameroon,144413,9.439982,4.640374,town
Limbe,Cameroon,212474,9.190023,4.030386,town
Kribi,Cameroon,55224,9.91003,2.940427,town
Bossangoa,Central African Republic,63064,17.449984,6.483724,town
Nkongsamba,Cameroon,117063,9.940003,4.960407,town
Edéa,Cameroon,203149,10.119992,3.800477,town
Wum,Cameroon,68836,10.070021,6.400422,town
Kumbo,Cameroon,125486,10.680009,6.220381,town
Bafia,Cameroon,69270,11.230002,4.750394,town
Mbalmayo,Cameroon,80206,11.500011,3.520391,town
Bertoua,Cameroon,218111,13.679981,4.58043,town
Meiganga,Cameroon,80100,14.28997,6.520492,town
Ngaoundéré,Cameroon,231357,13.579987,7.320366,town
Guider,Cameroon,84647,13.940017,9.930387,town
Capenda-Camulemba,Angola,80000,18.430027,-9.419594,town
Mbanza-Congo,Angola,60182,14.239999,-6.269606,town
Soyo,Angola,67491,12.369984,-6.129614,town
Cabinda,Angola,91791,12.189995,-5.559623,town
Kandi,Benin,109701,2.940017,11.130366,town
Ouidah,Benin,83503,2.089991,6.360373,town
Abomey,Benin,82154,1.989997,7.1904,town
Natitingou,Benin,80892,1.389982,10.320415,town
Djougou,Benin,202810,1.680042,9.700427,town
Muyinga,Burundi,71076,30.31726,-2.852347,town
Lobatse,Botswana,69804,25.680024,-25.219612,town
Koudougou,Burkina Faso,87347,-2.369995,12.250478,town
Ouahigouya,Burkina Faso,79504,-2.419992,13.570424,town
Banfora,Burkina Faso,60288,-4.760004,10.630448,town
Boorama,Somaliland,67664,43.180041,9.940413,town
Burco,Somaliland,106593,45.54,9.520387,town
Kasese,Uganda,67269,30.081379,0.171078,town
Benoni,South Africa,2986000,28.327994,-26.147635,city
Vereeniging,South Africa,1074000,27.958042,-26.647656,city
Sadah,Yemen,105542,43.849768,16.939779,town
Al Hudaydah,Yemen,780000,42.951029,14.799891,city
