name,country,lon,lat
Ambriz,,13.093757,-7.833056
Cabinda,,12.190224,-5.55
Soyo,,12.320377,-6.121389
San-Pedro,,-6.61702,4.743056
Tema,,0.00742,5.631944
Lamu,,40.90159,-2.268056
Buchanan,,-10.05265,5.858056
Antalaha,,50.276207,-14.9
Manakara,,48.018787,-22.1425
Mananjary,,48.326207,-21.249167
Morondava,,44.271967,-20.288611
Toamasina,,49.421967,-18.157222
Nacala,,40.667197,-14.541389
Pemba,,40.484923,-12.966667
Quelimane,,36.877091,-17.881667
Walvis Bay,,14.50053,-22.940556
Calabar,,8.316843,4.986389
Kaolack,,-16.071967,14.129444
Ziguinchor,,-16.26808,12.589722
Kismayu,,42.541107,-0.374167
St Louis,,-16.51,16.01
Tin Can Island,,3.3,6.41
Mocambique,,40.73,-15.03
Assab,,42.75,13.0
Massawa,,39.46,15.61
Namibe,,12.135453,-15.193611
Owendo,,9.500883,0.288333
Malindi,,40.123027,-3.213611
Luderitz,,15.15371,-26.637778
Jizan,,42.535277,16.890278
Berbera,,45.0,10.440833
Tanga,,39.10318,-5.065556
Mukalla,,49.143757,14.522222
East London,,27.90477,-33.025278
Mossel Bay,,21.418257,-34.375278
Richards Bay,,32.056184,-28.804722
Lobito,,13.569317,-12.336944
Abidjan,,-3.966667,5.233056
Douala,,9.68563,4.055
Pointe Noire,,11.826914,-4.784444
Moroni,,43.243227,-11.701389
Djibouti,,43.13563,11.601944
Libreville,,9.433687,0.400833
Port Gentil,,8.785277,-0.711944
Takoradi,,-1.738457,4.884167
Banjul,,-16.570377,13.444444
Bata,,9.738104,1.824167
Monrovia,,-10.793757,6.345556
Beira,,34.83351,-19.819167
Maputo,,32.557067,-25.972778
Port Harcourt,,7.00318,4.769167
Mogadishu,,45.340931,2.028889
Lome,,1.284923,6.139167
Hodeidah,,42.935277,14.833611
Luanda,,13.250883,-8.783889
Conakry,,-13.709894,9.516389
Bissau,,-15.572674,11.858333
Mombasa,,39.622144,-4.053056
Dakar,,-17.425147,14.682222
Freetown,,-13.207951,8.494167
Aden,,44.989694,12.795556
Durban,,31.02338,-29.881111
Port Elizabeth,,25.635277,-33.961389
Port Elizabeth,,25.635277,-33.961389
Cotonou,,2.42232,6.346667
Abidjan,,-4.02126,5.283333
Dar es Salaam,,39.293404,-6.834444
Cape Town,,18.435277,-33.909167
